track_id	track_name	track_artist	track_popularity	track_album_name	track_album_release_date	playlist_name	playlist_genre	playlist_subgenre	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms
6nl32vTZsMv23myzbRSAea	isohel	EDEN	63	isohel	2020-01-10	The Pulse of Indie Poptimism	pop	indie poptimism	0.338	0.512	4	-9.596	1	0.11	0.786	3.93e-06	0.819	0.203	89.15	270677
1r8e3HtZOP65v2uiWd17dF	Deleter	Grouplove	61	Deleter	2020-01-08	The Pulse of Indie Poptimism	pop	indie poptimism	0.421	0.991	8	-3.678	1	0.124	3.81e-06	0.0466	0.13	0.446	159.998	234387
4RR9tI04ScTvVBCVTyTzhy	the movies	Nightly	55	the movies	2020-01-10	The Pulse of Indie Poptimism	pop	indie poptimism	0.651	0.87	11	-4.818	1	0.0262	0.0773	1.12e-05	0.0852	0.811	109.984	178909
0yTlrnue3pJTJd7h7d43mk	Half Your Age	Joywave	56	Half Your Age	2020-01-07	The Pulse of Indie Poptimism	pop	indie poptimism	0.463	0.786	9	-4.323	1	0.0323	0.0112	6.09084952995181	0.654	0.492	84.966	209227
02bTIMbUm8Zgt0cVAiexE4	This Is Our Time	WILD	57	This Is Our Time	2019-12-28	The Pulse of Indie Poptimism	pop	indie poptimism	0.531	0.724	8	-7.341	1	0.0283	0.0243	0.0515	0.112	0.288	145.022	202478
1Ia95g66IhlAJ3qVI4qI8W	Slow	SHY Martin	66	Slow	2020-01-10	The Pulse of Indie Poptimism	pop	indie poptimism	0.636	0.243	2	-9.509	1	0.04	0.815	0	0.111	0.239	142.016	163547
5rbHxYjIAs4flh30UL66dO	No Sleep	No Love For The Middle Child	51	No Sleep	2020-01-03	The Pulse of Indie Poptimism	pop	indie poptimism	0.614	0.608	10	-7.356	1	0.0375	0.451	5.03e-05	0.134	0.478	117.056	207179
1ywuaylLSmjHXsZOr0CY9U	Push My Luck - Famba Remix	The Chainsmokers	59	Push My Luck - The Remixes	2019-11-29	The Pulse of Indie Poptimism	pop	indie poptimism	0.632	0.811	11	-6.427	0	0.0396	0.000873	0.000525	0.0553	0.339	123.966	178067
49KpQCADAIEfKnmNa6QUXm	You Love Me	flora cash	56	You Love Me	2020-01-10	The Pulse of Indie Poptimism	pop	indie poptimism	0.542	0.49	9	-7.455	0	0.0276	0.363	0	0.108	0.24	114.041	221640
58HvfVOeJY7lUuCqF0m3ly	MIDDLE OF THE NIGHT	Elley Duhe	57	MIDDLE OF THE NIGHT	2020-01-10	The Pulse of Indie Poptimism	pop	indie poptimism	0.41	0.611	4	-8.271	0	0.0467	0.0228	0	0.116	0.0899	185.727	184448
4D09e1TfOMbuMadTLcl1P6	Faith (with Dolly Parton) [feat. Mr. Probz] - Acoustic	Galantis	57	Faith (with Dolly Parton) [feat. Mr. Probz] [Acoustic]	2020-01-10	The Pulse of Indie Poptimism	pop	indie poptimism	0.557	0.518	7	-7.043	1	0.0315	0.339	0	0.0867	0.354	110.291	173218
2re5ttrh8baTNsLP1KJIpH	Changed	Henry Park	44	Changed	2019-06-01	The Pulse of Indie Poptimism	pop	indie poptimism	0.478	0.509	8	-9.967	1	0.0347	0.304	0.00318	0.0753	0.0875	89.851	253792
3AOcvuNATM2cnmsNf1q0T9	Kindergarten	chloe moriondo	57	Kindergarten	2020-01-10	The Pulse of Indie Poptimism	pop	indie poptimism	0.692	0.285	7	-14.687	1	0.106	0.548	0	0.0978	0.278	119.949	145625
7Le48y7wfWRq63dRAzVmWF	Radical - Edit	Amtrac	58	Radical (Edit)	2020-01-03	The Pulse of Indie Poptimism	pop	indie poptimism	0.652	0.751	6	-8.327	0	0.0369	0.112	0.592	0.102	0.0399	122.024	237978
2p4N81obi8re6coVUCaH9w	MMXX	Royal & the Serpent	48	MMXX	2020-01-10	The Pulse of Indie Poptimism	pop	indie poptimism	0.821	0.5	10	-7.167	0	0.16	0.187	6.11926700081676	0.111	0.603	82.475	138909
7eb8es1eZwGNCgm6BDU8Xh	Hallucinations - Acoustic	PVRIS	52	Hallucinations (Acoustic)	2020-01-10	The Pulse of Indie Poptimism	pop	indie poptimism	0.395	0.432	11	-4.923	0	0.0303	0.841	7.08e-05	0.0927	0.32	90.542	272366
4xEF6fLuXzUiWJzMqhmpTh	So Predictable	Set It Off	57	After Midnight (Part 2)	2020-01-03	The Pulse of Indie Poptimism	pop	indie poptimism	0.564	0.867	5	-3.238	0	0.0541	0.11	0	0.155	0.505	150.004	181332
26MiQlP8DL99PvR2dknfCr	backup	guardin	55	backup	2020-01-03	The Pulse of Indie Poptimism	pop	indie poptimism	0.633	0.327	0	-3.599	1	0.0386	0.831	3.04e-05	0.114	0.57	127.853	165015
2tiq10rhGegBQmBa81etVS	The Good Life	Devon Gilfillian	49	Black Hole Rainbow	2020-01-10	The Pulse of Indie Poptimism	pop	indie poptimism	0.59	0.701	11	-5.488	1	0.105	0.33	2.95e-05	0.0888	0.595	86.758	245080
0mkgtO006NB4lVjjBF00Jn	You Love It!	ripmattblack	49	You Love It!	2020-01-08	The Pulse of Indie Poptimism	pop	indie poptimism	0.88	0.74	5	-8.848	0	0.0327	0.201	3.57e-05	0.0772	0.981	119.985	173195
27yLF6BOzUKkxQiJ8vaUpg	Outside Inside	EDEN KAI	48	Outside Inside	2020-01-02	The Pulse of Indie Poptimism	pop	indie poptimism	0.698	0.515	1	-10.985	1	0.0399	0.189	0.00168	0.164	0.509	99.999	173667
2ks3RwyEr6tYG4S3bfqMjY	Swing (feat. Allday)	Sofi Tukker	9	Swing (feat. Allday)	2020-01-10	The Pulse of Indie Poptimism	pop	indie poptimism	0.76	0.731	5	-4.864	0	0.134	0.0159	9.27889197045006	0.151	0.49	123.063	179279
4jZ9KCpaHeTUfnOd2pd8sY	Go to Sleep Little Baby	Niykee Heaton	47	Go to Sleep Little Baby	2020-01-01	The Pulse of Indie Poptimism	pop	indie poptimism	0.55	0.182	10	-12.543	1	0.0306	0.72	0	0.165	0.369	94.806	164153
2vd27EovNJ3PnJMxKiT5QW	U DO U	Yung Scuff	47	U DO U	2020-01-02	The Pulse of Indie Poptimism	pop	indie poptimism	0.697	0.497	11	-9.934	1	0.169	0.121	0	0.111	0.49	161.988	154259
41knNw2OhgF9gouyy1squL	Hard	Noah Neiman	48	Hard	2020-01-08	The Pulse of Indie Poptimism	pop	indie poptimism	0.496	0.797	9	-5.579	1	0.184	0.11	0	0.25	0.384	150.071	170400
4jFZAUKEVJkaba8aCqHR3d	Lonely	Walk Off the Earth	51	Lonely	2020-01-03	The Pulse of Indie Poptimism	pop	indie poptimism	0.736	0.734	1	-5.303	1	0.0306	0.399	7.24e-06	0.117	0.509	98.001	162442
3Omovb72cRtPFH6jRv9cwS	The New Insane	COUNTERFEIT.	50	The New Insane	2020-01-03	The Pulse of Indie Poptimism	pop	indie poptimism	0.689	0.865	6	-5.211	1	0.0962	0.000209	1.26e-05	0.0978	0.589	105.001	172453
3oSJcVgX24PnrxdsRrf1mi	Rich & Sad	PLVTINUM	55	Rich & Sad	2020-01-10	The Pulse of Indie Poptimism	pop	indie poptimism	0.783	0.648	8	-5.117	1	0.0839	0.0802	3.3947049992159	0.2	0.616	156.028	164615
0EP3yjbjHdbUL1miyNlgys	New York	Jake Isaac	48	New York	2020-01-10	The Pulse of Indie Poptimism	pop	indie poptimism	0.766	0.351	0	-7.711	1	0.0276	0.827	0.00837	0.191	0.583	87.988	201883
4yJiXq86uM56uIfIZgE440	me & ur ghost	blackbear	68	me & ur ghost	2020-01-16	The Pulse of Indie Poptimism	pop	indie poptimism	0.761	0.625	7	-6.17	1	0.026	0.0696	2.52317163813859	0.0784	0.875	100.022	200400
1UAg1NXIQ9GFEa5yRCMBUV	Answer to Love	Dexter	49	Answer to Love	2020-01-10	The Pulse of Indie Poptimism	pop	indie poptimism	0.681	0.867	9	-4.836	1	0.0738	0.345	0	0.097	0.78	123.872	159986
2mbvrGn1yJJdImnRPljeJ3	Is She	Tori Templet	45	Is She	2020-01-03	The Pulse of Indie Poptimism	pop	indie poptimism	0.723	0.372	9	-14.808	0	0.215	0.268	1.25e-05	0.107	0.387	77.99	190772
1bS0xQbNrS45NvRRxUEnPK	Beautiful Stranger	Marcus King	49	Beautiful Stranger	2020-01-10	The Pulse of Indie Poptimism	pop	indie poptimism	0.485	0.248	4	-10.566	1	0.0292	0.837	1.52e-05	0.0935	0.188	111.662	247547
03ejfFAbwrrANbH4fZzF0W	melancholyism.	Super Whatevr	46	melancholyism.	2020-01-07	The Pulse of Indie Poptimism	pop	indie poptimism	0.44	0.652	0	-6.201	0	0.079	0.0357	0.000136	0.0587	0.5	93.353	188107
2jF1y26L4aFcXxaPgvdg3B	Me Time	Brooke	37	Me Time	2019-12-27	The Pulse of Indie Poptimism	pop	indie poptimism	0.696	0.396	11	-9.165	0	0.0556	0.446	0	0.128	0.422	91.978	168424
0JK5mu3OhQ17kDnfaENqze	Just Say It out Loud	Gamma Skies	47	In a Spaceship	2019-12-13	The Pulse of Indie Poptimism	pop	indie poptimism	0.712	0.506	8	-9.499	0	0.0429	0.796	0	0.115	0.502	93.008	203238
0xORFaXxl07BtES8IAJ7OD	Youuu	COIN	54	Youuu	2020-01-16	The Pulse of Indie Poptimism	pop	indie poptimism	0.528	0.619	2	-6.959	1	0.0282	0.0029	0	0.291	0.0845	102.951	235267
7zHDu3EKh7E9ljaPIFrzgv	But I Like It	Lauren Sanderson	49	Midwest Kids Can Make It Big	2020-01-13	The Pulse of Indie Poptimism	pop	indie poptimism	0.731	0.362	2	-9.341	1	0.119	0.293	0	0.11	0.652	92.935	149692
67BSKlgTnOM6T3urm8qsWp	Sweaters	Blanks	49	Sweaters	2020-01-10	The Pulse of Indie Poptimism	pop	indie poptimism	0.727	0.75	6	-6.223	1	0.0322	0.225	0	0.101	0.754	121.958	177848
2DDbw5f0ESFZkjX1J7MwAZ	So Wrong	Jae Jin	41	So Wrong	2020-01-03	The Pulse of Indie Poptimism	pop	indie poptimism	0.446	0.225	1	-13.297	0	0.0494	0.779	0	0.0885	0.237	89.297	200904
2XMQVAiXcqawEaXspScvwB	Someday	Ed Whicher	38	Someday	2019-12-20	The Pulse of Indie Poptimism	pop	indie poptimism	0.752	0.431	2	-9.719	1	0.0312	0.536	0.0108	0.128	0.426	140.809	192340
1tL1wrbBwzXpUhjItFytoY	Apple Pie	Lizzy McAlpine	50	Apple Pie	2019-12-19	The Pulse of Indie Poptimism	pop	indie poptimism	0.594	0.315	10	-9.919	1	0.0327	0.846	1.31e-05	0.122	0.345	89.675	259167
6gaGHQiNfvqnybRRbwwHjm	Free	Matt Walden	38	Free	2019-12-27	The Pulse of Indie Poptimism	pop	indie poptimism	0.521	0.363	9	-12.249	1	0.0287	0.564	0.00223	0.0918	0.156	104.892	204629
3oi0jM57drueNianCvO5jI	Never Loved You	Evie Clair	41	Never Loved You	2020-01-01	The Pulse of Indie Poptimism	pop	indie poptimism	0.486	0.389	4	-7.717	1	0.029	0.691	0	0.085	0.0869	127.536	206102
4Rg0H5DiBSX2sb6HxbRxkL	Promises	All Harlem Music	41	The American Dream Vol 2	2019-12-30	The Pulse of Indie Poptimism	pop	indie poptimism	0.461	0.369	10	-10.478	1	0.0372	0.111	0	0.376	0.127	114.075	191250
5p1o6C1wzfFUlfAUcqq8Gl	Building Chemistry	Cody Francis	42	Get to Know You	2020-01-03	The Pulse of Indie Poptimism	pop	indie poptimism	0.783	0.42	1	-8.779	1	0.0312	0.305	1.08e-06	0.123	0.446	101.998	193625
00PTJgyN0GTk2ProuLJ1aW	Thousand Lakes	Miki Ratsula	38	Thousand Lakes	2019-11-15	The Pulse of Indie Poptimism	pop	indie poptimism	0.609	0.593	9	-5.745	1	0.0365	0.0332	0.00439	0.11	0.264	85.016	160941
6wZdfrizPnIRTAbUFdnaOR	Pull	The Summercamp	41	Incognito Mode	2019-01-03	The Pulse of Indie Poptimism	pop	indie poptimism	0.587	0.539	10	-6.807	1	0.0596	0.0375	0	0.215	0.685	172.205	235639
5kcvBnt6DPX3AMEsCx1qDh	Happiest Year	Jaymes Young	65	Happiest Year	2019-07-12	The Pulse of Indie Poptimism	pop	indie poptimism	0.501	0.167	1	-14.061	1	0.0484	0.885	0	0.111	0.356	112.275	228443
4Sfa7hdVkqlM8UW5LsSY3F	Take a Walk	Passion Pit	68	Gossamer	2012-07-20	Indie Poptimism	pop	indie poptimism	0.566	0.755	11	-5.526	1	0.0368	0.0338	0	0.315	0.445	101.006	264493
4BdGO1CaObRD4La9l5Zanz	Sit Next to Me	Foster The People	74	Sacred Hearts Club	2017-07-21	Indie Poptimism	pop	indie poptimism	0.638	0.738	6	-4.976	0	0.0292	0.117	0.000384	0.689	0.657	97.021	243147
2yfu1w0yFYHAHnr4p5JS7V	Vowels (and the Importance of Being Me)	HUNNY	63	Vowels (and the Importance of Being Me)	2016-04-08	Indie Poptimism	pop	indie poptimism	0.484	0.875	4	-5.237	1	0.0541	0.00154	9.64e-05	0.169	0.724	150.021	184436
7FLQuyyCaIrBRqNt5l83U4	Reforget	Lauv	62	I met you when I was 18. (the playlist)	2018-05-31	Indie Poptimism	pop	indie poptimism	0.44	0.469	5	-8.338	0	0.112	0.449	8.80736627851147	0.169	0.225	169.755	231676
5n0CTysih20NYdT2S0Wpe8	Trouble	Cage The Elephant	72	Tell Me Im Pretty	2015-12-18	Indie Poptimism	pop	indie poptimism	0.47	0.623	0	-5.655	1	0.0302	0.392	0.000453	0.0992	0.298	77.861	225973
2GiJYvgVaD2HtM8GqD9EgQ	Electric Love	BORNS	75	Dopamine	2015-10-16	Indie Poptimism	pop	indie poptimism	0.611	0.797	6	-7.627	0	0.0533	0.00543	0.00137	0.26	0.518	120.041	218107
3omXshBamrREltcf24gYDC	First	Cold War Kids	67	Hold My Home	2014-10-31	Indie Poptimism	pop	indie poptimism	0.468	0.692	2	-4.015	1	0.0295	0.0202	2.39e-06	0.523	0.561	78.009	200360
1jJci4qxiYcOHhQR247rEU	Kids	MGMT	76	Oracular Spectacular	2007-12-14	Indie Poptimism	pop	indie poptimism	0.451	0.931	9	-3.871	1	0.0719	0.00076	0.0049	0.361	0.172	122.961	302840
1eyzqe2QqGZUmfcPZtrIyt	Midnight City	M83	71	Hurry Up, Were Dreaming	2011	Indie Poptimism	pop	indie poptimism	0.526	0.712	11	-6.525	0	0.0356	0.0161	0	0.179	0.32	105.009	241440
0yTJtxZJ5VLfBEHhiNUNeY	Silvertongue	Young the Giant	66	Home of the Strange	2016-08-12	Indie Poptimism	pop	indie poptimism	0.673	0.789	0	-4.288	1	0.0408	0.00975	0	0.752	0.841	100.043	197427
7412fpVfB2PSSb1nENQczC	Sheep	Mt. Joy	64	Sheep	2017-01-18	Indie Poptimism	pop	indie poptimism	0.498	0.502	2	-8.052	1	0.0371	0.891	0.000907	0.0716	0.286	81.169	215180
1AnoNTlYCt1ELWArtKsA4s	My Thoughts on You	The Band CAMINO	55	My Thoughts on You	2017-05-12	Indie Poptimism	pop	indie poptimism	0.541	0.695	2	-7.75	1	0.0456	0.0148	0.000114	0.137	0.318	115.122	211109
5eXnC2B5RU5fAhfwvV2ABD	Oceans	Seafret	64	Tell Me Its Real (Deluxe)	2016-01-29	Indie Poptimism	pop	indie poptimism	0.372	0.462	9	-9.1	0	0.0317	0.267	9.91e-06	0.101	0.176	129.026	215440
1ksSib2GsrP1wqkpOPdHnY	Down	Brandyn Burnette	41	Made of Dreams - EP	2015-11-13	Indie Poptimism	pop	indie poptimism	0.632	0.494	7	-7.283	0	0.207	0.515	0	0.12	0.359	75.216	172852
71PKZrhUMowmuTCFPZ6aCY	Fangs	Night Riots	38	Love Gloom	2017-03-07	Indie Poptimism	pop	indie poptimism	0.522	0.853	7	-3.727	1	0.0393	0.0062	3.21e-05	0.11	0.464	144.917	215462
12pdXFcruNcPUbZypKUDgz	Love Is Mystical	Cold War Kids	61	LA DIVINE	2017-04-07	Indie Poptimism	pop	indie poptimism	0.567	0.863	7	-5.158	0	0.037	0.00462	4.77e-05	0.207	0.722	106.03	214360
1KDYN3odJHnj9pqGHN3FVs	My Body	Young the Giant	64	Young the Giant (Special Edition)	2011	Indie Poptimism	pop	indie poptimism	0.488	0.909	10	-6.591	1	0.0929	0.0011	1.02e-05	0.456	0.643	129.774	244400
1lbWbnWiEbAya5FlCzfsrq	Good Morning	Grouplove	53	Big Mess	2017-08-17	Indie Poptimism	pop	indie poptimism	0.562	0.832	2	-5.26	1	0.0499	0.000938	2.83e-06	0.063	0.685	104.042	219560
4hAhyE1iL07EIUJnqw2bsV	Welcome To Your Life	Grouplove	55	Big Mess	2017-08-17	Indie Poptimism	pop	indie poptimism	0.511	0.617	10	-5.883	1	0.0313	0.00223	0	0.201	0.404	90.951	227800
3FtYbEfBqAlGO46NUDQSAt	Electric Feel	MGMT	77	Oracular Spectacular	2007-12-14	Indie Poptimism	pop	indie poptimism	0.763	0.807	1	-3.714	1	0.035	0.0714	1.16440520468168	0.348	0.559	103.038	229640
15BsrefgYpMgu1ZCIr8EJw	Painkiller	DREAMERS	56	This Album Does Not Exist	2016-08-26	Indie Poptimism	pop	indie poptimism	0.398	0.92	2	-3.267	0	0.0491	0.00311	0.000531	0.108	0.226	200.131	202627
2jz1bw1p0WQj0PDnVDP0uY	Feels Like Summer	Weezer	57	Pacific Daydream	2017-10-27	Indie Poptimism	pop	indie poptimism	0.53	0.867	11	-4.989	1	0.0504	0.02	2.97312206346542	0.737	0.74	175.981	195893
2MLHyLy5z5l5YRp7momlgw	Island In The Sun	Weezer	75	Weezer (Green Album)	2001-05-15	Indie Poptimism	pop	indie poptimism	0.654	0.81	4	-6.26	0	0.0288	0.00719	0.00251	0.165	0.661	114.623	200307
1Q3t9fWvHUXKsMmpD2XpUu	Cold Cold Cold	Cage The Elephant	68	Tell Me Im Pretty	2015-12-18	Indie Poptimism	pop	indie poptimism	0.549	0.789	5	-6.071	1	0.0313	0.0178	6.68e-05	0.059	0.715	136.125	214387
3YQ96qkxiEwTLwgu2Izcmq	Kamikaze	WALK THE MOON	59	What If Nothing	2017-11-10	Indie Poptimism	pop	indie poptimism	0.575	0.694	1	-5.675	1	0.0709	0.0158	0	0.108	0.442	77.539	196533
2EWpa5XnAuSn0sIkSSIhYk	Wish I Knew You	The Revivalists	69	Men Amongst Mountains	2015-07-15	Indie Poptimism	pop	indie poptimism	0.649	0.718	0	-6.593	0	0.0261	0.143	0.0713	0.124	0.718	101.034	274093
11zf7m4vw9Ze7cer9Nyhk1	Pleaser	Wallows	68	Pleaser	2017-04-12	Indie Poptimism	pop	indie poptimism	0.497	0.914	9	-4.308	1	0.0455	0.126	1.98e-05	0.274	0.385	148.893	187896
6L3VWDPDTQkQFkqvmpAUMU	Something To Believe In	Young the Giant	60	Home of the Strange	2016-08-12	Indie Poptimism	pop	indie poptimism	0.623	0.886	1	-3.044	1	0.0404	0.0245	2.09007267572451	0.247	0.709	92.021	228467
2zVacJzgXQXGE1I2CMGzOK	Endless Summer	Mike Mains & The Branches	32	When We Were in Love	2019-04-05	Indie Poptimism	pop	indie poptimism	0.688	0.502	7	-9.477	1	0.0299	0.479	0.000622	0.123	0.618	127.96	217845
1uTjNWaoXEEi6Jtt0gvXl6	Marijuana Breath	Adam Jensen	55	Marijuana Breath	2017-04-20	Indie Poptimism	pop	indie poptimism	0.782	0.468	5	-4.881	1	0.0746	0.36	2.31e-06	0.0699	0.655	124.97	219163
3n69hLUdIsSa1WlRmjMZlW	Breezeblocks	alt-J	73	An Awesome Wave	2012-09-18	Indie Poptimism	pop	indie poptimism	0.616	0.656	5	-7.298	1	0.0344	0.096	0.000879	0.205	0.286	150.071	227080
3oxegYx25mBNgc7zRO7BOS	Cut to Black	Lemaitre	40	Relativity 3	2013-03-04	Indie Poptimism!	pop	indie poptimism	0.625	0.546	6	-8.432	1	0.0932	0.0493	0.0337	0.263	0.252	203.972	201827
2nPWO41XxMMke3TAdNprBh	Blue Shift	Lemaitre	0	The Friendly Sound EP	2010-12-20	Indie Poptimism!	pop	indie poptimism	0.716	0.674	8	-9.588	0	0.107	0.292	0.0566	0.116	0.529	118.044	243163
27bEVkeBQuC8jTosBJdGej	The Friendly Sound	Lemaitre	0	The Friendly Sound EP	2010-12-20	Indie Poptimism!	pop	indie poptimism	0.597	0.861	8	-8.074	0	0.0408	0.0229	0.00828	0.143	0.0818	109.978	244211
6iwkQs6nzwXmdgPH9vnIr9	Something Good Can Work (The Twelves Remix)	Two Door Cinema Club	0	Kitsune Maison Compilation 9 (Petit Bateau Edition)	2010-04-20	Indie Poptimism!	pop	indie poptimism	0.662	0.904	2	-6.055	0	0.0359	0.00789	0.413	0.0525	0.591	119.936	249280
77c0xyUM14wHa0cEAR9BV0	Lisztomania	Phoenix	2	Lisztomania	2009-01-01	Indie Poptimism!	pop	indie poptimism	0.643	0.79	0	-6.403	1	0.0356	0.0336	0.00347	0.566	0.33	97.548	242147
2THkQauDWMvJgXFGPY4iKB	Too Young	Phoenix	57	United	2000-03-06	Indie Poptimism!	pop	indie poptimism	0.622	0.75	9	-6.367	0	0.0445	0.0625	0.000133	0.127	0.905	141.324	197973
4L0HMiE70JyFSfOsnoHGbj	C O O L - Radio Edit	Le Youth	51	C O O L	2013-06-28	Indie Poptimism!	pop	indie poptimism	0.735	0.759	1	-6.914	0	0.0449	0.0242	0.185	0.0966	0.77	109.982	214347
3HOa2rytwSAWgqvW0W6LgK	Sweetness Alive (feat. S L L)	Goldroom	36	Sweetness Alive (feat. S L L)	2012-11-04	Indie Poptimism!	pop	indie poptimism	0.605	0.846	9	-5.177	0	0.029	0.0421	4.32167855468579	0.131	0.483	110.025	262250
0BJTbkmrB2Y4E9M8qVzbYZ	Feel It All Around	Washed Out	4	Life Of Leisure	2010-03-01	Indie Poptimism!	pop	indie poptimism	0.34	0.737	8	-4.681	1	0.0582	0.000105	0.762	0.0699	0.499	172.022	192080
3djK2yDqJArNAzHyhzSf8G	Gooey	Glass Animals	7	ZABA	2014-05-30	Indie Poptimism!	pop	indie poptimism	0.482	0.373	11	-13.427	0	0.0447	0.729	3.79e-05	0.0927	0.105	183.051	289307
7dHqpgKhgRoTYo8HotjFwr	Shine (Kygo Remix)	Benjamin Francis Leftwich	48	Shine (Kygo Remix)	2014-09-22	Indie Poptimism!	pop	indie poptimism	0.703	0.603	4	-8.687	1	0.161	0.413	0.00125	0.141	0.309	112.015	281133
3bPfe5UbrBoVFOKZVYMe0y	Uma	Panama Wedding	0	Parallel Play EP	2014-01-01	Indie Poptimism!	pop	indie poptimism	0.766	0.576	1	-7.474	1	0.0322	0.137	0.000879	0.113	0.812	129.998	216360
7s1upm7yr7ZjrzXMwHawtG	Sexual Healing - Kygo Remix	Marvin Gaye	53	Sexual Healing (Kygo Remix)	2015-04-27	Indie Poptimism!	pop	indie poptimism	0.689	0.68	0	-7.196	0	0.0427	0.321	0.0211	0.0431	0.646	100.987	368317
6fVujZrirjfU3GWji09nDT	Sea Of Voices - RAC Mix	Porter Robinson	0	Sea Of Voices (RAC Mix)	2014-01-01	Indie Poptimism!	pop	indie poptimism	0.606	0.658	2	-5.983	1	0.0302	0.195	0.827	0.118	0.566	127.999	367900
0hiFoxxMg36FoPIdmiAyfX	Indecision	Shura	0	Indecision	2014-01-01	Indie Poptimism!	pop	indie poptimism	0.747	0.833	4	-5.525	0	0.0505	0.804	0.448	0.117	0.936	109.97	214102
2NtGEBPfxhl9SmIzZ7QEAg	Cool Like Me	Fryars	0	Cool Like Me	2014-07-21	Indie Poptimism!	pop	indie poptimism	0.649	0.835	9	-6.545	0	0.066	0.0116	0.00989	0.0865	0.298	121.019	218525
223pTIXzqcuxzQyAtz5kyo	push pull	Purity Ring	0	push pull	2014-12-04	Indie Poptimism!	pop	indie poptimism	0.386	0.708	5	-8.173	1	0.0489	0.00287	2.26e-05	0.245	0.0858	110.354	207810
7rLEnlnaXB1TM4p55Qz1JN	So Cruel	Young Empires	0	So Cruel	2015-02-20	Indie Poptimism!	pop	indie poptimism	0.74	0.829	8	-4.467	1	0.0493	0.0597	0	0.0738	0.363	122.988	246254
3tfsqKlijCyeRO5TZIQStC	Do It	Tuxedo	1	Do It	2014-11-17	Indie Poptimism!	pop	indie poptimism	0.818	0.858	1	-4.219	0	0.0398	0.0642	0.256	0.256	0.753	119.605	258503
3bfZPCm4UrEEmrayPyxtbU	Youth	Ben Khan	34	1992 EP	2014-05-05	Indie Poptimism!	pop	indie poptimism	0.683	0.584	10	-8.551	0	0.085	0.282	0.00372	0.11	0.231	129.318	197447
3O9PMUpo4M21M41fMQsawW	At Your Touch	Joe Hertz	0	Majestic Casual - Chapter I	2013-11-10	Indie Poptimism!	pop	indie poptimism	0.597	0.658	8	-11.346	0	0.115	0.0854	0.323	0.515	0.678	95.034	257405
02kdNcUqZRgXwQiYr92gZW	On Fire	Carmada	37	Realise	2014-12-05	Indie Poptimism!	pop	indie poptimism	0.486	0.744	7	-6.082	0	0.356	0.0302	6.68e-05	0.0914	0.402	94.965	230507
0xRrshu5CURGo859MmCvWf	Walk Away	LANY	0	Hot Lights	2014-04-22	Indie Poptimism!	pop	indie poptimism	0.323	0.382	10	-9.649	1	0.0342	0.264	0.000418	0.103	0.268	85.306	231692
60DBiajOIPsJqoiVFY6hrE	Indiana	Tom Aspaul	22	Indiana	2013-10-14	Indie Poptimism!	pop	indie poptimism	0.545	0.787	8	-6.378	1	0.107	0.0246	0.069	0.0723	0.403	176.972	219267
5mIrFiQO3VwnMK4GAyJOfr	Stone	JOY.	0	Stone	2014-10-28	Indie Poptimism!	pop	indie poptimism	0.606	0.481	6	-11.94	1	0.0592	0.0957	0.00282	0.0975	0.0936	124.88	230113
2dB5GYSO8IdZazyTp8YhgB	Deadwater	Wet	2	Deadwater	2015-04-22	Indie Poptimism!	pop	indie poptimism	0.65	0.463	10	-8.9	1	0.0416	0.348	0.000847	0.0822	0.222	135.115	217400
4ymQoZNLQpis51EmcgAoNc	Sober	Elli Ingram	26	Sober EP	2013-01-01	Indie Poptimism!	pop	indie poptimism	0.541	0.508	0	-8.266	1	0.0602	0.233	7.79e-06	0.334	0.248	143.712	211087
0BLR0gzwIbPJlI5y2BUGYZ	Ghost - Lost Kings Remix	Halsey	1	Room 93: The Remixes	2015-03-03	Indie Poptimism!	pop	indie poptimism	0.701	0.852	0	-4.908	1	0.0339	0.423	0.00474	0.202	0.433	104.988	189267
689izEMmyU0vp280Y0JLMl	Lost (Lenno Remix)	Scavenger Hunt	30	Scavenger Hunt - EP	2015-01-09	Indie Poptimism!	pop	indie poptimism	0.487	0.79	0	-4.299	1	0.0389	0.00329	0.000542	0.447	0.24	103.503	222384
5AiNxLZufMUfR6ADAxxqOe	Infinite High	Panama Wedding	0	Infinite High	2015-01-01	Indie Poptimism!	pop	indie poptimism	0.609	0.883	11	-6.761	1	0.0532	0.0823	8.36e-06	0.196	0.865	167.871	190280
38m5cUBHsFhD9xsjvRNOKc	Halfway To Heaven	Panama Wedding	0	Into Focus EP	2015-11-06	Indie Poptimism!	pop	indie poptimism	0.637	0.678	5	-7.051	1	0.041	0.16	0.0136	0.171	0.759	164.946	207227
3mbcpcRiAzeycvnX2YYLY0	Look the Other Way	DWNTWN	12	The Red Room	2012-11-13	Indie Poptimism!	pop	indie poptimism	0.59	0.773	0	-4.914	1	0.0325	0.0409	0.000657	0.0955	0.404	128.047	229219
4zvHX7fRYpva5QO4cV27yl	UGH!	The 1975	37	UGH!	2015-12-11	Indie Poptimism!	pop	indie poptimism	0.724	0.703	5	-4.049	0	0.171	0.228	0	0.0852	0.866	99.629	180026
